"","idNum","date","problem","MDC","citationIssued","personSearch","vehicleSearch","preRace","race","gender","lat","long","policePrecinct","neighborhood"
"45978","17-344204",2017-09-08 22:16:52,"traffic","other",NA,NA,NA,NA,NA,NA,44.97994,-93.23441,2,"Marcy Holmes"
"45979","17-344227",2017-09-08 22:27:44,"traffic","MDC","YES","YES","YES","Unknown","East African","Male",44.95195,-93.2512,3,"East Phillips"
"45980","17-344232",2017-09-08 22:29:37,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.96773,-93.24727,1,"Cedar Riverside"
"45981","17-344253",2017-09-08 22:45:16,"suspicious","other",NA,NA,NA,NA,NA,NA,44.96773,-93.24727,1,"Cedar Riverside"
"45982","17-344260",2017-09-08 22:49:08,"traffic","MDC","NO","NO","NO","Unknown","Asian","Female",44.94291,-93.28815,5,"CARAG"
"45983","17-344268",2017-09-08 22:53:43,"suspicious","MDC","NO","NO","NO","Unknown","Black","Male",45.03848,-93.30539,4,"Webber - Camden"
"45984","17-344275",2017-09-08 22:57:49,"traffic","other",NA,NA,NA,NA,NA,NA,44.98049,-93.23578,2,"Marcy Holmes"
"45985","17-344278",2017-09-08 23:00:45,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.94473,-93.2512,3,"Powderhorn Park"
"45986","17-344280",2017-09-08 23:02:26,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",44.97994,-93.23441,2,"Marcy Holmes"
"45987","17-344285",2017-09-08 23:05:27,"suspicious","MDC","NO","YES","NO","Latino","Latino","Male",44.97535,-93.2717,1,"Downtown West"
"45988","17-344295",2017-09-08 23:09:29,"suspicious","MDC","NO","NO","NO","White","White","Female",44.94315,-93.27792,5,"Lyndale"
"45989","17-344297",2017-09-08 23:10:28,"suspicious","MDC","NO","YES","YES","Unknown","Other","Male",44.97501,-93.27707,1,"Downtown West"
"45990","17-344300",2017-09-08 23:14:23,"traffic","other",NA,NA,NA,NA,NA,NA,44.98093,-93.23361,2,"Marcy Holmes"
"45991","17-344308",2017-09-08 23:19:35,"traffic","MDC","NO","NO","NO","Unknown","Black","Female",45.01253021,-93.28182889,4,"Hawthorne"
"45992","17-344316",2017-09-08 23:30:32,"traffic","MDC","YES","NO","NO","Unknown","White","Female",44.91792543,-93.20499233,3,"Hiawatha"
"45993","17-344349",2017-09-08 23:56:00,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.00964,-93.31461,4,"Jordan"
"45994","17-344351",2017-09-08 23:57:21,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97718,-93.2759,1,"Downtown West"
"45995","17-344353",2017-09-08 23:58:43,"traffic","other",NA,NA,NA,NA,NA,NA,44.98132317,-93.2378487,2,"Marcy Holmes"
"45996","17-344368",2017-09-09 00:09:59,"traffic","MDC","NO","NO","NO","Unknown","White","Male",44.97478,-93.27034,1,"Downtown West"
"45997","17-344369",2017-09-09 00:10:34,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.97183,-93.28149,1,"Loring Park"
"45998","17-344377",2017-09-09 00:15:30,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.98999,-93.25422,2,"Nicollet Island - East Bank"
"45999","17-344382",2017-09-09 00:19:43,"traffic","other",NA,NA,NA,NA,NA,NA,45.03391455,-93.28810946,4,"Camden Industrial"
"46000","17-344393",2017-09-09 00:25:30,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.98136499,-93.21368718,2,"Como"
"46001","17-344412",2017-09-09 00:34:57,"suspicious","MDC","NO","YES","NO","Unknown","Black","Male",44.96932975,-93.28185409,1,"Loring Park"
"46002","17-344417",2017-09-09 00:39:37,"traffic","MDC","YES","NO","NO","Unknown","White","Male",44.99052323,-93.24905845,2,"Marcy Holmes"
"46003","17-344437",2017-09-09 00:56:58,"traffic","MDC","YES","YES","YES","Unknown","White","Male",44.98735274,-93.25964475,2,"Nicollet Island - East Bank"
"46004","17-344452",2017-09-09 01:10:22,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Male",44.96276,-93.23299,3,"Seward"
"46005","17-344467",2017-09-09 01:25:46,"suspicious","MDC","NO","YES","NO","Black","Black","Female",45.01053967,-93.31334257,4,"Jordan"
"46006","17-344489",2017-09-09 01:43:45,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.97994,-93.23441,2,"Marcy Holmes"
"46007","17-344498",2017-09-09 01:46:57,"suspicious","MDC","YES","YES","NO","Unknown","Black","Male",44.98037,-93.27374,1,"Downtown West"
"46008","17-344522",2017-09-09 02:02:57,"traffic","MDC","YES","NO","NO","Unknown","White","Female",44.97884803,-93.26133886,1,"Downtown West"
"46009","17-344532",2017-09-09 02:09:09,"suspicious","MDC","NO","NO","NO","Unknown","Black","Female",45.0369,-93.28782,4,"Lind - Bohanon"
"46010","17-344535",2017-09-09 02:11:09,"traffic","MDC","NO","YES","YES","Black","Black","Male",44.94875772,-93.29446415,5,"Lowry Hill East"
"46011","17-344548",2017-09-09 02:21:36,"traffic","MDC","YES","NO","NO","Unknown","Black","Male",44.97871306,-93.26886327,1,"Downtown West"
"46012","17-344554",2017-09-09 02:27:41,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Male",44.93679106,-93.2920428,5,"East Harriet"
"46013","17-344559",2017-09-09 02:30:39,"traffic","MDC","YES","NO","YES","Black","Black","Male",44.9800647,-93.27188308,1,"Downtown West"
"46014","17-344588",2017-09-09 02:59:26,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.03235847,-93.31489158,4,"Victory"
"46015","17-344595",2017-09-09 03:06:25,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.96716719,-93.26765901,1,"Elliot Park"
"46016","17-344605",2017-09-09 03:26:59,"suspicious","MDC","YES","NO","NO","Unknown","Black","Male",44.97922,-93.26844,1,"Downtown West"
"46017","17-344608",2017-09-09 03:29:22,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.02499559,-93.30835804,4,"Victory"
"46018","17-344627",2017-09-09 03:52:18,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.98205,-93.27369,1,"Downtown West"
"46019","17-344695",2017-09-09 08:14:17,"suspicious","MDC","NO","NO","NO","Unknown","Native American","Male",44.96745,-93.25617,1,"Elliot Park"
"46020","17-344708",2017-09-09 08:33:37,"suspicious","MDC","NO","NO","NO","Black","Unknown","Male",44.96002726,-93.29692495,5,"East Isles"
"46021","17-344737",2017-09-09 09:26:39,"traffic","MDC","YES","NO","NO","Unknown","White","Male",44.91965,-93.27667,5,"King Field"
"46022","17-344781",2017-09-09 10:13:03,"suspicious","MDC","NO","YES","NO","Black","Black","Male",44.98080828,-93.27314066,1,"Downtown West"
"46023","17-344817",2017-09-09 11:09:51,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.95823518,-93.25114011,3,"East Phillips"
"46024","17-344827",2017-09-09 11:21:40,"traffic","other",NA,NA,NA,NA,NA,NA,44.9991,-93.27761,4,"Near - North"
"46025","17-344830",2017-09-09 11:23:12,"suspicious","other",NA,NA,NA,NA,NA,NA,45.03446611,-93.29577512,4,"Webber - Camden"
"46026","17-344836",2017-09-09 11:33:43,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.00363907,-93.22883412,2,"Northeast Park"
"46027","17-344837",2017-09-09 11:35:08,"suspicious","other",NA,NA,NA,NA,NA,NA,44.91968,-93.21878,3,"Ericsson"
"46028","17-344842",2017-09-09 11:46:06,"suspicious","MDC","NO","NO","NO","White","Unknown","Unknown",44.96293144,-93.21572571,2,"Prospect Park - East River Road"
"46029","17-344853",2017-09-09 12:00:34,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.02499971,-93.31090692,4,"Victory"
"46030","17-344880",2017-09-09 12:41:51,"suspicious","MDC","NO","NO","NO","Latino","Latino","Male",44.92687,-93.27793,5,"King Field"
"46031","17-344905",2017-09-09 12:56:36,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.01505,-93.30825,4,"Cleveland"
"46032","17-344923",2017-09-09 13:20:36,"suspicious","MDC","NO","NO","NO","Black","Unknown","Male",44.94228025,-93.26513437,3,"Central"
"46033","17-344933",2017-09-09 13:34:50,"suspicious","MDC","NO","NO","NO","Black","Unknown","Unknown",44.94837171,-93.23514707,3,"Longfellow"
"46034","17-344940",2017-09-09 13:41:28,"suspicious","MDC","NO","YES","NO","Black","Black","Male",44.9784072,-93.27881908,1,"Downtown West"
"46035","17-344945",2017-09-09 13:45:51,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Male",44.90248578,-93.2639652,3,"Diamond Lake"
"46037","17-345075",2017-09-09 15:55:23,"traffic","MDC","NO","NO","NO","Unknown","White","Female",44.95552673,-93.27595486,5,"Whittier"
"46038","17-345096",2017-09-09 16:18:31,"traffic","MDC","YES","NO","NO","Unknown","Black","Male",45.00125875,-93.30562646,4,"Willard - Hay"
"46039","17-345105",2017-09-09 16:25:24,"traffic","MDC","NO","NO","NO","White","White","Male",44.95196,-93.24866,3,"East Phillips"
"46040","17-345109",2017-09-09 16:27:45,"suspicious","MDC","NO","NO","NO","Black","Unknown","Male",44.89521519,-93.3061198,5,"Armatage"
"46041","17-345123",2017-09-09 16:48:01,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.01776238,-93.31462058,4,"Cleveland"
"46042","17-345125",2017-09-09 16:48:24,"suspicious","MDC","NO","NO","NO","Black","Unknown","Female",44.96273055,-93.25439256,3,"Ventura Village"
"46043","17-345128",2017-09-09 16:49:41,"suspicious","MDC","NO","NO","NO","White","White","Female",44.94958302,-93.27664165,5,"Whittier"
"46044","17-345132",2017-09-09 16:54:41,"suspicious","MDC","NO","NO","NO","Black","Unknown","Male",44.89239,-93.27811,5,"Windom"
"46045","17-345144",2017-09-09 17:08:35,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.00149,-93.28952,4,"Hawthorne"
"46046","17-345152",2017-09-09 17:18:36,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.99058535,-93.22281126,2,"Como"
"46047","17-345174",2017-09-09 17:34:25,"traffic","MDC","NO","YES","YES","Unknown","Black","Male",44.98087,-93.30198,4,"Harrison"
"46048","17-345180",2017-09-09 17:38:36,"traffic","MDC","YES","NO","NO","Unknown","Black","Male",44.9843219,-93.28367493,1,"North Loop"
"46049","17-345185",2017-09-09 17:44:14,"suspicious","other",NA,NA,NA,NA,NA,NA,44.99939072,-93.27331237,2,"Sheridan"
"46050","17-345196",2017-09-09 17:50:12,"traffic","MDC","YES","NO","NO","Unknown","Black","Male",44.98442447,-93.28463834,1,"North Loop"
"46051","17-345197",2017-09-09 17:50:48,"traffic","MDC","YES","NO","NO","Black","Black","Female",44.94835,-93.27668,5,"Whittier"
"46052","17-345215",2017-09-09 18:03:51,"traffic","MDC","NO","NO","NO","Black","Black","Male",45.00313551,-93.28798983,4,"Hawthorne"
"46053","17-345218",2017-09-09 18:07:50,"traffic","MDC","YES","NO","NO","Unknown","White","Male",44.98346009,-93.26591466,1,"Downtown West"
"46054","17-345229",2017-09-09 18:16:37,"traffic","MDC","YES","NO","NO","Unknown","White","Male",44.98735274,-93.25964475,2,"Nicollet Island - East Bank"
"46055","17-345243",2017-09-09 18:27:58,"suspicious","MDC","NO","NO","NO","White","Unknown","Male",44.98611,-93.27474,1,"North Loop"
"46056","17-345246",2017-09-09 18:30:55,"traffic","other",NA,NA,NA,NA,NA,NA,45.02395,-93.29059,4,"Webber - Camden"
"46057","17-345258",2017-09-09 18:37:43,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.01164111,-93.28800899,4,"Hawthorne"
"46058","17-345265",2017-09-09 18:42:47,"traffic","MDC","NO","NO","NO","Black","Black","Male",45.00681393,-93.2879915,4,"Hawthorne"
"46059","17-345283",2017-09-09 18:53:45,"suspicious","other",NA,NA,NA,NA,NA,NA,45.01400771,-93.28928446,4,"McKinley"
"46060","17-345288",2017-09-09 18:56:03,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.92783701,-93.2688451,3,"Bryant"
"46061","17-345303",2017-09-09 19:07:50,"suspicious","MDC","NO","YES","NO","Black","Black","Male",44.98073056,-93.30730703,4,"Harrison"
"46062","17-345312",2017-09-09 19:14:29,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.02664866,-93.28807926,4,"Webber - Camden"
"46063","17-345315",2017-09-09 19:16:35,"suspicious","MDC","NO","NO","NO","Unknown","White","Female",44.96458275,-93.26510944,3,"Ventura Village"
"46064","17-345332",2017-09-09 19:26:41,"traffic","MDC","NO","NO","NO","Unknown","Latino","Male",44.99415,-93.30445,4,"Willard - Hay"
"46065","17-345336",2017-09-09 19:31:32,"suspicious","MDC","NO","YES","NO","Native American","Native American","Male",44.99869,-93.24731,2,"Northeast Park"
"46066","17-345337",2017-09-09 19:32:00,"traffic","MDC","YES","NO","NO","Unknown","White","Female",44.99145737,-93.22562371,2,"Como"
"46067","17-345348",2017-09-09 19:39:34,"traffic","MDC","NO","NO","NO","White","White","Female",44.99191318,-93.22409098,2,"Mid - City Industrial"
"46068","17-345349",2017-09-09 19:41:16,"traffic","MDC","NO","NO","NO","Unknown","White","Male",44.97675,-93.27868,1,"Downtown West"
"46069","17-345355",2017-09-09 19:46:44,"traffic","MDC","YES","NO","NO","Unknown","Black","Female",44.9915516,-93.21705577,2,"Como"
"46070","17-345365",2017-09-09 19:53:55,"suspicious","other",NA,NA,NA,NA,NA,NA,44.9788,-93.27365,1,"Downtown West"
"46071","17-345374",2017-09-09 19:58:27,"traffic","MDC","YES","NO","NO","Unknown","White","Female",44.9915668,-93.2157805,2,"Como"
"46072","17-345376",2017-09-09 19:59:26,"suspicious","MDC","NO","NO","NO","Unknown","Black","Male",44.97839171,-93.27422196,1,"Downtown West"
"46073","17-345379",2017-09-09 20:00:50,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.01866278,-93.31271227,4,"Cleveland"
"46074","17-345380",2017-09-09 20:00:55,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.03391455,-93.28810946,4,"Camden Industrial"
"46075","17-345382",2017-09-09 20:01:19,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.96807,-93.27645,1,"Loring Park"
"46076","17-345415",2017-09-09 20:18:21,"suspicious","MDC","NO","YES","NO","Unknown","Native American","Male",44.94837153,-93.2413201,3,"East Phillips"
"46077","17-345428",2017-09-09 20:25:39,"traffic","MDC","NO","NO","NO","Unknown","East African","Female",44.99149757,-93.30007128,4,"Near - North"
"46078","17-345429",2017-09-09 20:26:01,"suspicious","MDC","NO","NO","NO","White","White","Male",44.95649,-93.31708,5,"Cedar - Isles - Dean"
"46080","17-345438",2017-09-09 20:32:41,"traffic","MDC","YES","NO","NO","Unknown","Black","Female",44.9915029,-93.30508811,4,"Willard - Hay"
"46081","17-345439",2017-09-09 20:33:03,"traffic","MDC","YES","NO","NO","Unknown","White","Male",44.95553927,-93.24672316,3,"East Phillips"
"46082","17-345446",2017-09-09 20:36:07,"traffic","MDC","NO","NO","NO","Unknown","White","Male",44.98083264,-93.27195951,1,"Downtown West"
"46083","17-345465",2017-09-09 20:45:57,"suspicious","MDC","NO","NO","NO","Black","Unknown","Male",44.93142709,-93.27272878,3,"Bryant"
"46084","17-345468",2017-09-09 20:47:59,"traffic","MDC","YES","NO","YES","White","White","Male",44.94836976,-93.23685477,3,"Longfellow"
"46085","17-345470",2017-09-09 20:48:32,"suspicious","other",NA,NA,NA,NA,NA,NA,44.9788,-93.27365,1,"Downtown West"
"46086","17-345471",2017-09-09 20:48:45,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Male",45.04667997,-93.3105661,4,"Shingle Creek"
"46087","17-345475",2017-09-09 20:52:05,"traffic","MDC","NO","NO","NO","Unknown","White","Male",44.97477,-93.28037,1,"Loring Park"
"46088","17-345505",2017-09-09 21:07:04,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97798,-93.2748,1,"Downtown West"
"46089","17-345514",2017-09-09 21:09:55,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.97798,-93.2748,1,"Downtown West"
"46090","17-345544",2017-09-09 21:27:56,"traffic","MDC","NO","NO","NO","Unknown","Other","Female",44.97351768,-93.27046239,1,"Downtown West"
"46091","17-345559",2017-09-09 21:37:23,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.02393,-93.28806,4,"McKinley"
"46092","17-345570",2017-09-09 21:43:40,"suspicious","MDC","NO","NO","NO","White","White","Male",44.94926,-93.29828,5,"Lowry Hill East"
"46093","17-345580",2017-09-09 21:50:02,"suspicious","other",NA,NA,NA,NA,NA,NA,44.94875772,-93.29446415,5,"Lowry Hill East"
"46094","17-345590",2017-09-09 21:57:47,"suspicious","other",NA,NA,NA,NA,NA,NA,44.95099606,-93.2931739,5,"Lowry Hill East"
"46095","17-345595",2017-09-09 22:00:28,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97365785,-93.22949361,2,"University of Minnesota"
"46096","17-345619",2017-09-09 22:18:09,"suspicious","MDC","NO","YES","NO","Black","Black","Male",44.9736,-93.22568,2,"Prospect Park - East River Road"
"46097","17-345621",2017-09-09 22:19:29,"suspicious","MDC","NO","NO","NO","Latino","Latino","Male",44.99871054,-93.24353734,2,"Northeast Park"
"46098","17-345629",2017-09-09 22:23:49,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.00776059,-93.28184498,4,"Hawthorne"
"46101","17-345681",2017-09-09 22:50:20,"suspicious","MDC","NO","NO","NO","White","Unknown","Unknown",44.92239259,-93.27278337,3,"Regina"
"46102","17-345685",2017-09-09 22:52:27,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97718,-93.2759,1,"Downtown West"
"46103","17-345698",2017-09-09 22:57:38,"suspicious","MDC","NO","YES","NO","Black","Black","Male",44.99913516,-93.28682309,4,"Near - North"
"46104","17-345720",2017-09-09 23:08:33,"suspicious","MDC","NO","NO","NO","Unknown","East African","Male",44.98436,-93.2455,2,"Marcy Holmes"
"46105","17-345723",2017-09-09 23:10:54,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97996756,-93.27316614,1,"Downtown West"
"46106","17-345728",2017-09-09 23:13:38,"traffic","MDC","NO","NO","NO","White","White","Male",44.96269,-93.27275,5,"Steven's Square - Loring Heights"
"46107","17-345740",2017-09-09 23:17:25,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.89163333,-93.25799068,3,"Diamond Lake"
"46108","17-345745",2017-09-09 23:19:37,"traffic","other",NA,NA,NA,NA,NA,NA,44.95373216,-93.27470827,5,"Whittier"
"46109","17-345749",2017-09-09 23:23:58,"suspicious","MDC","NO","NO","NO","Unknown","Black","Male",44.94836921,-93.24932366,3,"Powderhorn Park"
"46110","17-345751",2017-09-09 23:24:12,"traffic","MDC","YES","YES","YES","Unknown","Black","Male",44.9897,-93.30825,4,"Willard - Hay"
"46111","17-345755",2017-09-09 23:25:18,"suspicious","other",NA,NA,NA,NA,NA,NA,44.94503458,-93.32635725,5,"West Calhoun"
"46112","17-345780",2017-09-09 23:46:26,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.0059,-93.28182,4,"Hawthorne"
"46113","17-345783",2017-09-09 23:49:17,"suspicious","MDC","NO","NO","NO","Black","Black","Female",44.97802,-93.27703,1,"Downtown West"
"46114","17-345790",2017-09-09 23:54:39,"suspicious","MDC","NO","YES","YES","Unknown","Black","Male",45.03153,-93.29578,4,"Webber - Camden"
"46115","17-345794",2017-09-09 23:57:52,"suspicious","MDC","NO","NO","YES","Black","Black","Male",44.96902575,-93.25113849,1,"Cedar Riverside"
"46116","17-345798",2017-09-10 00:01:02,"traffic","MDC","YES","YES","YES","Unknown","Black","Male",44.98875953,-93.25780313,2,"Nicollet Island - East Bank"
"46117","17-345800",2017-09-10 00:01:20,"suspicious","MDC","NO","NO","NO","Unknown","East African","Male",44.98381,-93.2441,2,"Marcy Holmes"
"46118","17-345806",2017-09-10 00:06:58,"traffic","MDC","NO","YES","YES","Unknown","Black","Male",45.01073,-93.28184,4,"Hawthorne"
"46119","17-345816",2017-09-10 00:11:27,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97996756,-93.27316614,1,"Downtown West"
"46120","17-345836",2017-09-10 00:22:39,"suspicious","other",NA,NA,NA,NA,NA,NA,44.9914589,-93.23012984,2,"Como"
"46121","17-345841",2017-09-10 00:24:07,"suspicious","other",NA,NA,NA,NA,NA,NA,44.94488,-93.2317,3,"Longfellow"
"46122","17-345846",2017-09-10 00:27:42,"traffic","MDC","NO","NO","NO","Unknown","White","Female",44.98436,-93.2455,2,"Marcy Holmes"
"46123","17-345860",2017-09-10 00:34:54,"suspicious","MDC","NO","YES","NO","Unknown","Black","Male",44.96771757,-93.2785703,1,"Loring Park"
"46124","17-345864",2017-09-10 00:37:32,"traffic","MDC","NO","NO","NO","Unknown","White","Male",44.98104,-93.23717,2,"Marcy Holmes"
